ID_HDC_G0,QA2_1V,AREA,BBX_LATMN,BBX_LONMN,BBX_LATMX,BBX_LONMX,GCPNT_LAT,GCPNT_LON,CTR_MN_NM,CTR_MN_ISO,XBRDR,XCTR_NBR,XC_NM_LST,XC_ISO_LST,GRGN_L1,GRGN_L2,UC_NM_MN,UC_NM_LST,UC_NM_SRC,H75_NBR,H90_NBR,H00_NBR,H75_AREA,H90_AREA,H00_AREA,E_BM_NM_LS,E_SL_LST,EL_AV_ALS,E_KG_NM_LS,E_RB_NM_LS,E_WR_P_90,E_WR_P_00,E_WR_P_14,E_WR_T_90,E_WR_T_00,E_WR_T_14,B75,B90,B00,B15,P75,P90,P00,P15,BUCAP75,BUCAP90,BUCAP00,BUCAP15,NTL_AV,GDP90_SM,GDP00_SM,GDP15_SM,INCM_CMI,DEV_CMI,TT2CC,E_GR_AV90,E_GR_AV00,E_GR_AV14,E_GR_AH90,E_GR_AM90,E_GR_AL90,E_GR_AT90,E_GR_AH00,E_GR_AM00,E_GR_AL00,E_GR_AT00,E_GR_AH14,E_GR_AM14,E_GR_AL14,E_GR_AT14,E_EC2E_E75,E_EC2E_E90,E_EC2E_E00,E_EC2E_E15,E_EC2E_R75,E_EC2E_R90,E_EC2E_R00,E_EC2E_R15,E_EC2E_I75,E_EC2E_I90,E_EC2E_I00,E_EC2E_I15,E_EC2E_T75,E_EC2E_T90,E_EC2E_T00,E_EC2E_T15,E_EC2E_A75,E_EC2E_A90,E_EC2E_A00,E_EC2E_A15,E_EC2O_E75,E_EC2O_E90,E_EC2O_E00,E_EC2O_E15,E_EC2O_R75,E_EC2O_R90,E_EC2O_R00,E_EC2O_R15,E_EC2O_I75,E_EC2O_I90,E_EC2O_I00,E_EC2O_I15,E_EC2O_T75,E_EC2O_T90,E_EC2O_T00,E_EC2O_T15,E_EC2O_A75,E_EC2O_A90,E_EC2O_A00,E_EC2O_A15,E_EPM2_E75,E_EPM2_E90,E_EPM2_E00,E_EPM2_E15,E_EPM2_R75,E_EPM2_R90,E_EPM2_R00,E_EPM2_R15,E_EPM2_I75,E_EPM2_I90,E_EPM2_I00,E_EPM2_I15,E_EPM2_T75,E_EPM2_T90,E_EPM2_T00,E_EPM2_T15,E_EPM2_A75,E_EPM2_A90,E_EPM2_A00,E_EPM2_A15,E_CPM2_T00,E_CPM2_T05,E_CPM2_T10,E_CPM2_T14,EX_FD_AREA,EX_FD_B75,EX_FD_B90,EX_FD_B00,EX_FD_B15,EX_FD_P75,EX_FD_P90,EX_FD_P00,EX_FD_P15,EX_SS_AREA,EX_SS_B75,EX_SS_B90,EX_SS_B00,EX_SS_B15,EX_SS_P75,EX_SS_P90,EX_SS_P00,EX_SS_P15,EX_EQ19PGA,EX_EQ19MMI,EX_EQ19_Q,EX_HW_IDX,SDG_LUE901,SDG_A2G14,SDG_OS15MX,field_161,field_162,field_163,field_164
"1998","1","113","49.3477733333","0.977714375212","49.4903797829","1.16178002959","49.4257041446","1.07379063074",France,FRA,"0","1",France,FRA,Europe,Western Europe,Rouen,Rouen,GISCO OSM,"1","1","1","110","113","113",Temperate Broadleaf and Mixed Forests,"Urban, mining, etc.","53.0699237881","Mild temperate, fully humid, and  Warm summer",Seine,"656.075012207","892.600021362","740.024993896","11.3793261051","11.7721319199","11.6970841885","70.6163787842","72.1879196167","76.2048950195","77.9050369263","344736.166779","340511.171417","332321.584076","320960.26474","204.841805384","211.998682205","229.310699849","242.72486499","35.421465557","5055347712","5603525632","5467828736",HIC,MDR,"43.7982356735468","0.263271106528966","0.394354755528426","0.431022435454945","4.6214446162","7.6626008794","13.3769200338","14.2356484331","41.4757756007","71.0892428978","0.650927375","113.215945874","49.7965329819","61.4666307667","1.952782125","113.215945874","346279.286887541","114769.53801864","200861.697239238","162002.588120734","469995.787318523","346422.878659095","347038.711960644","251464.238465881","2114415.67362384","1895261.87294083","1608287.23712901","1430691.66054969","59151.5119034707","89001.8247644135","103436.311965608","96129.6340210228","6.0176744474391","28.3388330208152","22.2877523423787","53.9363108736911","157.546829244491",NaN,"288.055369549177","8573.64479187728","25928.0198493282","25132.4260263406","20011.8923453448","15314.1967677904","44447.4319878023","55635.6825854283","56367.9639767963","87400.725126788",NaN,NaN,"746.465146007732","6757.00810265635","595.494386913994","1040.51090044438","676.990468907086","757.765184275978","18.5391978248586","5.9874414320704","5.55047624054848","6.36749475930514","263.493882551997","174.769729901714","84.2066309477999","44.5039544760524","947.079227867782","842.83060129933","328.130605332762","507.783051292349","15.7738108113326","30.7956452012296","46.0924046496868","15.2327233810775","2.42714394418302","4.0588195530363","2.74606918299347","3.00303565436536","17.66952","16.62648","15.58458","15.77525","51","35.3453941345","35.5929527283","37.2774238586","38.0708808899","155423.540039","155638.175354","152948.191406","149779.483948","0","0","0","0","0","0","0","0","0","0.016878","3",available,"16.34630013","-1.289","0.286384208508","44.07",,,,
"2000","1","15","51.2621640679","1.04340975876","51.3007466162","1.1102949997","51.2824184178","1.07850716884",United Kingdom,GBR,"0","1",United Kingdom,GBR,Europe,Northern Europe,Canterbury,Canterbury,GISCO OSM,"0","0","0","0","0","0",Temperate Broadleaf and Mixed Forests,"Urban, mining, etc.","34.611456663","Mild temperate, fully humid, and  Warm summer",NAN,"628.25","845.325012207","793.350006104","11.0411071777","11.4566068649","11.3539412022","6.64269733429","7.31409883499","7.62689447403","7.87858772278","37020.6217041","40158.2043457","43059.2016602","50084.3372803","179.432354956","182.132118559","177.125775211","157.306418545","15.543951352","654327552","875479552","1243658112",HIC,MDR,"30.8956847212767","0.438742340902941","0.520011607614099","0.512018300593043","9.7145505181","5.4808180458","0","15.195368564","13.4734234556","1.7219451083","0","15.195368564","10.3410899556","4.8542786083","0","15.195368564","13392.8113570036","7812.98620065224","452.537872173085","708.179819662778","31861.1487896499","32358.5333477271","33860.9003488489","27837.1005308327","28342.3194816613","20958.2831184825","22628.4234436286","17399.6135787253","12993.9776677906","20314.940086037","22116.6037715478","21693.8738053335",NaN,"5.7497953043196","3.93820881664275","7.08874109655299",NaN,NaN,NaN,NaN,NaN,"317.943576612465","294.79884165837","2153.13773079415",NaN,"92.5732283706663","358.530642184739","1151.10627971339",NaN,NaN,NaN,"458.631592174114","11.0314780402122","14.9533513259974","9.34821516584261","9.69275310330566","1.17138286395455","0.683197637508277","0.040168571502041","0.060094570667023","29.1664713380219","13.0481158543472","5.14282858381421","6.94790430718633","12.0076608425711","7.32464623041421","4.37953073332906","5.276872211092","1.93845546962045","3.2899300806126","4.6345897744731","1.88056424425544","0.233679900098273","0.269675167240561","0.286028531300444","0.225541245245465","15.94826","14.87406","13.38746","13.6574","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.020712","3",available,"10.76469994","0.33658","0.563570392317","68.94",,,,
"2003","1","45","52.026406671","1.09486073977","52.0846455423","1.28462512647","52.054767671","1.1707135898",United Kingdom,GBR,"0","1",United Kingdom,GBR,Europe,Northern Europe,Ipswich,"Ipswich; Kesgrave",GISCO OSM,"1","1","1","37","38","38",Temperate Broadleaf and Mixed Forests,"Urban, mining, etc.","30.949800512","Mild temperate, fully humid, and  Warm summer",NAN,"548.274993896","747.625","688.975006104","10.3637616634","10.6828341484","10.6072075367","26.1776847839","28.492515564","30.3478374481","31.4211082458","114308.031921","126317.473022","137211.401611","162037.079956","229.01002094","225.562741893","221.17577032","193.913073812","15.74037215","1622785152","1864956928","2620072960",HIC,MDR,"51.4745544978756","0.402761667514578","0.476638454534591","0.461850218072795","15.7040981801","27.8461767289","0.615934875","44.1662097841","26.0589896875","18.1072200966","0","44.1662097841","19.6002471243","24.5659626598","0","44.1662097841","352.869082133631","384.158085115138","259.008653236562","660.948219920467","98877.850008298","104116.734410203","111749.339836872","94361.2499643308","93275.6059496443","69967.9631640906","76414.7264555322","61530.5296886466","44758.3328153456","71012.5355944621","76114.3459745572","72724.7982703515",NaN,"24.1979158210589","16.5739016301806","29.832926534004",NaN,"0.862499460122402","5.9240167224721","135.590651177941",NaN,"311.002731611387","318.622974480692","2426.86229933362",NaN,"306.149851878646","1207.64308266433","3965.10592291704",NaN,NaN,NaN,"1707.07252519591","676.038867371863","1328.32476488063","885.976232743851","856.723290970639","0.098171237318835","0.029606133911759","0.007373337974601","0.070890799246057","91.240802063932","39.6627184717604","15.1327014884577","12.1308817600501","39.677934200594","24.5999247687935","14.8474749493407","18.1858862247607","7.75394233675552","13.0420069714051","17.5892736755518","6.65906329185434","3.11419035315983","5.46303646301418","3.80007174877746","3.57785277559051","14.63138","13.63638","12.123318","12.1012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.013637","2",available,"5.533520222","0.39288","0.371880687534","43.56",,,,
"2004","1","17","51.069429691","1.12055849172","51.0983209601","1.21393836603","51.0844409915","1.1671807027",United Kingdom,GBR,"0","1",United Kingdom,GBR,Europe,Northern Europe,Folkestone,Folkestone,GISCO OSM,"0","0","0","0","0","0",Temperate Broadleaf and Mixed Forests,"Urban, mining, etc.","39.4852769131","Mild temperate, fully humid, and  Warm summer",NAN,"628.25","845.325012207","793.350006104","11.0411071777","11.4566068649","11.3539412022","7.8242149353","9.47134399414","9.6110086441","9.7815990448","37372.2608795","40820.3816071","44003.2746735","51534.1101532","209.35888681","232.02487633","218.415759178","189.808245756","15.8451232","588855680","787879232","1132110976",HIC,MDR,"37.4848105922616","0.383922617629464","0.449821492096216","0.465474671849953","2.9623156571","11.6731987907","1.9935875525","16.6291020002","7.4517122949","7.1838021529","1.9935875525","16.6291020002","8.6018556311","6.0336588167","1.9935875525","16.6291020002",NaN,NaN,NaN,NaN,"16677.8393852412","17574.3675018029","18779.2832701854","15576.9774634754","15990.0232913878","11882.0170073205","12890.5670051507","9917.91473613865","11413.9660224927","18370.6473501811","19959.1384474117","19890.3104599767",NaN,"3.71976702456091","2.54778311770236","4.58599736947939",NaN,NaN,NaN,NaN,NaN,"41.4317276868662","44.3695887692744","410.030881093782",NaN,"52.3882254227034","204.621260988717","657.575218117583",NaN,NaN,NaN,"451.226074079191","8.76805725042175","11.8838870257425","7.42876075044285","7.7021332044217",NaN,NaN,NaN,NaN,"15.3510170896901","6.55587276885767","2.47171430706419","2.02154998014861","6.78316860919356","4.15973944243726","2.50015748605078","3.01443795621428","2.12680000697509","3.67650231971888","5.26254770176316","2.45634407771221","0.039334731416347","0.052130593398694","0.038116158955348","0.036103041736565","18.6083","17.476","15.99856","16.63175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.022405","3",available,"9.198200226","0.1383","0.460891612165","50.6",,,,
"2005","1","55","52.6003126503","1.19978443576","52.6783422999","1.37721962533","52.6388777344","1.28740506481",United Kingdom,GBR,"0","1",United Kingdom,GBR,Europe,Northern Europe,Norwich,Norwich,GISCO OSM,"1","1","1","50","50","50",Temperate Broadleaf and Mixed Forests,"Urban, mining, etc.","28.3323715425","Mild temperate, fully humid, and  Warm summer",NAN,"569.850006104","794.275009155","720.125","10.2164173126","10.5418989658","10.518509388","28.9510059357","30.6251487732","31.5694141388","32.2700462341","151266.009888","156653.979431","163094.476562","181040.501953","191.391350622","195.495504707","193.565194875","178.247662186","20.324312605","1986484736","2282932224","2980633856",HIC,MDR,"87.3151838348833","0.415656769141867","0.459885805348229","0.477004268376992","25.9838909512","29.0297183914","0","55.0136093426","33.4292468757","21.5843624669","0","55.0136093426","38.9723035037","16.041305839","0","55.0136093426","15765.9460058216","9336.57022589736","755.817907535177","706.718033492133","160017.041281734","158140.945155737","162404.458349313","127595.790424551","144334.004646272","103973.178462246","109900.779778907","80989.8750828384","67524.437103589","101270.651629431","108447.500258918","103532.434124149","663.561291725308","1175.21740072226","834.570437982607","548.391729305464",NaN,"1.2769657675196","7.99944233351724","54.3004296177209",NaN,"883.876559985022","894.284100352409","5678.33940215898",NaN,"467.821503962077","1760.12974158942","5367.76851152663",NaN,NaN,NaN,"2333.91047002286","832.949819477692","1636.65037797637","1091.62124401632","1055.57887284121","1.42898702141475","0.812833316135886","0.053563558100063","0.065107930152812","146.294979495566","60.6198574679214","22.6993563014121","22.0336534442171","60.7248768592692","35.946191874376","21.1910299923688","24.6067369338941","7.64185411024773","13.4905380592128","19.0685642661602","7.672540135338","4.4793355486485","7.45925737322781","5.52143093826303","5.02606004949066","13.81962","13.4373","11.879378","11.51025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.013942","2",available,"4.196879864","0.36161","0.497023231538","70.86",,,,
"2006","1","20","41.127207247","1.07123235741","41.1812337341","1.14264784791","41.15376819","1.1087207215",Spain,ESP,"0","1",Spain,ESP,Europe,Southern Europe,Reus,Reus,GISCO OSM,"0","0","1","0","0","16","Mediterranean Forests, Woodlands, and Scrub",Cambisols,"124.364673499","Steppe (semi-arid), and  Cold arid",NAN,"535.850021362","521.100013733","524.300003052","15.4712839127","15.8886899948","16.1616342068","6.97934341431","7.45821094513","8.64926528931","9.17468547821","40418.7876587","55300.6242676","63977.6383667","85444.4372559","172.675723806","134.866668214","135.192006303","107.376041939","34.929520369","1188091392","1235550848","1606783104",HIC,MDR,"288.984184442004","0.245148090953458","0.306958837136554","0.307658388144565","0.410206375","17.2071137728","2.256798625","19.8741187728","0.6816099672","18.4402764306","0.752232375","19.8741187728","2.6844943691","16.4373920287","0.752232375","19.8741187728","133741.603251518","55007.6099402417","165083.763201993","67584.379311302","6079.96821715994","9939.13858628241","17233.9131196315","24071.2090827565","23239.7211625736","25980.0422471007","35418.9449200475","27468.1716267528","24420.6349688703","46397.8800191502","67190.1672848981","76337.7188914067","0.878704098564937","2.08934755141227","2.61168758870482","2.5358654954455",NaN,"5141.07482871209","18334.7050772033","15390.3682511384",NaN,"5938.80596463991","5051.86987110375","7288.28484062846",NaN,"4773.38595135557","3303.82934088679","3716.13716574141",NaN,NaN,"125.048402857326","1710.3026164739","26.9294180207049","33.5382556932368","24.7485063675417","21.0159036284413","13.2816550889808","5.10797963927796","11.9498724073025","4.51137015032732","2.16449744942999","18.7298636608573","14.156503529994","18.7170374032668","8.6411836445401","15.2025408328339","10.6365113738339","6.97164316129672","4.16017565006023","10.0091310813347","17.572479692174","7.99233562636739","0.283860547084117","0.370269145617232","0.367243217512545","0.378611858387362","14.63452","14.58634","14.3805","13.4954","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.055391","4",available,"12.7876997","0.47608","0.036989556506","54.15",,,,
"2008","1","45","41.0821978738","1.14205893827","41.1452142271","1.30905885411","41.1145034335","1.22431141551",Spain,ESP,"0","1",Spain,ESP,Europe,Southern Europe,Tarragona,Tarragona,GISCO OSM,"0","1","1","0","27","35","Mediterranean Forests, Woodlands, and Scrub",Cambisols,"20.4875792124","Steppe (semi-arid), and  Cold arid",NAN,"535.850021362","521.100013733","524.300003052","15.4712839127","15.8886899948","16.1616342068","14.3952350616","15.5650939941","18.8041801453","20.0813159943","60039.538559","81524.8560867","95532.3000984","131944.498962","239.762586575","190.924519727","196.835835899","152.195174124","59.67727623","1954110208","2032169344","2743866112",HIC,MDR,"293.201856296942","0.211258546557517","0.259833390906615","0.250193819120061","0.2803946654","29.1399712032","15.6557189963","36.6614779502","1.1390777284","31.5724011402","12.3646059963","45.076084865","3.7983821978","26.938198548","14.3395041191","45.076084865","136064.414997882","102272.970957738","356679.481393052","154851.150096864","18759.8047069413","30925.8293285158","51237.1473755171","71074.3055039326","584951.574319299","788758.061051954","1000441.78825837","1461370.55006895","42769.4184216201","84616.5928310842","122865.334048327","132975.131168957","0.463570368493947","1.10225919313867","1.37782604612902","1.33782503584668",NaN,"13812.5950649436","49355.3272416935","33983.9020888051",NaN,"11207.1771212996","10458.2739164575","14488.1775496437",NaN,"14396.5845149285","9770.06711031758","10763.6978995045",NaN,NaN,"269.504353685088","3897.98349856384","14.3233944266697","17.8337974489151","13.1619514909703","11.1767770460152","17.0898241871966","10.406350274574","25.05484075401","11.3166212193839","6.51991543073748","37.4443702612114","30.6154730054296","38.6922440996295","45.1535202691609","72.9846842680406","88.6547304269099","56.9158896893924","11.8776843884855","22.6605199973003","37.6953736017795","17.0604745098361","0.370057118391219","0.487652205284179","0.531053652541065","0.576278388960544","15.96882","15.8342","15.69638","14.7643","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.055391","4",available,"12.7876997","0.52912","0.0241405115336","55.38",,,,
"2010","1","48","45.8017861178","1.21169464285","45.8944794978","1.31217728329","45.8390496862","1.26531656921",France,FRA,"0","1",France,FRA,Europe,Western Europe,Limoges,Limoges,GISCO OSM,"1","1","1","33","33","35",Temperate Broadleaf and Mixed Forests,Cambisols,"290.739801412","Mild temperate, fully humid, and  Warm summer",Loire,"785.625015259","952.950027466","878.500015259","11.7754971981","12.0087063313","12.1537628174","23.3893222809","26.5103492737","29.6372032166","30.9182281494","127447.571896","130451.008606","129245.069366","129254.885101","183.521128987","203.220730579","229.310126582","239.203556022","43.683815042","1499440000","1935146368","1955146752",HIC,MDR,"179.288437046347",NaN,"0.428973372820493","0.459224243859894","0","0","0","0","23.277257088","24.1676833331","0","47.4449404211","26.206694262","21.2382461591","0","47.4449404211","14081.8764886063","10343.0246260553","7144.14205182993","1359.01342959921","166458.36486902","129649.346311516","134495.336129119","102746.043080068","166301.387906521","102775.247516359","102053.247119304","70523.9581771983","51588.2671985274","79449.347062763","92226.9294548462","85467.8844483092","290.555993703451","433.376378246155","419.924731113463","557.743544409163","1286.15023510802","1462.38053428976","1737.71588218665","868.730024981678","11032.092786407","14872.8216242462","12784.3858123959","10663.2688036205","6301.76133552169","8787.88650197605","9143.37500545721","6778.60555393279",NaN,NaN,"673.718735388952","6147.47855134325","268.607194087693","425.464566793618","280.151681622366","311.241634670993","2.72398176243863","2.95852003557746","1.00153960830683","0.420792296558986","106.06538485768","66.0064049726163","43.8770068647562","29.6750725303578","165.05892381509","63.8237405668822","49.8869962243031","27.592872310323","10.5206251134544","24.7274459597958","37.8912920822371","10.5712187842096","1.30764492188823","1.85678319422693","1.29348590739215","1.39679190283021","13.58782","14.94772","12.88748","13.05515","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.040449","4",available,"19.13509941","-16.6978","0.359643615277","54.6",,,,
"2012","1","38","51.3200423682","1.32573716618","51.3972552955","1.44625872675","51.3629607448","1.40316238524",United Kingdom,GBR,"0","1",United Kingdom,GBR,Europe,Northern Europe,Margate,"Margate; Ramsgate; Broadstairs; Westgate-on-Sea; Birchington",GISCO OSM,"1","1","1","38","38","38",Temperate Broadleaf and Mixed Forests,"Urban, mining, etc.","26.3285368149","Mild temperate, fully humid, and  Warm summer",NAN,"628.25","845.325012207","793.350006104","11.0411071777","11.4566068649","11.3539412022","20.7705039978","21.1548709869","21.6120300293","22.278837204","101307.771759","101682.127625","103564.879028","111282.01416","205.023796666","208.049059173","208.681072503","200.201599262","14.201556212","1751484160","2343456768","3106563072",HIC,MDR,"44.6394579844537","0.39183017544024","0.436375340710283","0.44485557221858","9.9605625027","19.3796605755","9.1702946","38.5105176782","15.1983040159","16.4832238968","6.8289897654","38.5105176782","15.1977728218","14.1423289439","9.1704159125","38.5105176782",NaN,NaN,NaN,"287.362684563367","58498.7995541225","56215.1477351685","56527.3858188334","42950.7642770134","51814.5426830304","36486.6869076437","38002.4748091184","27230.883628916","23436.2413523033","35929.6231146633","38294.1743290721","36619.712679392",NaN,"2.03739286293722","1.39546674515291","2.51184575521654",NaN,NaN,NaN,"109.103955035567",NaN,"192.283443829633","189.146530087275","1496.5716349752",NaN,"166.100806668961","612.139813370332","1804.56242974581",NaN,NaN,NaN,"818.495843651608","1.67671959026967","2.27183105156526","1.42040200108736","1.47323480264815",NaN,NaN,NaN,"0.010643359029122","53.7763867246265","21.2536131634182","7.63844183141907","6.43034197914967","21.6914930244455","12.5218048883764","7.30189531547969","8.27239020331308","4.77679239122795","7.11392239478679","8.94199062133886","4.32412204066169","0.083464695441758","0.100058937245793","0.103462459076615","0.078440326609517","19.26986","18.52292","16.80922","17.05015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.033464","3",available,"7.029880047","0.57381","0.255847081353","41.37",,,,
"2017","1","246","43.5115634058","1.29277913117","43.7217194915","1.54830618222","43.6092159251","1.42300022287",France,FRA,"0","1",France,FRA,Europe,Western Europe,Toulouse,Toulouse,GISCO OSM,"1","1","1","136","173","224",Temperate Broadleaf and Mixed Forests,Fluvisols,"151.923257332","Mild temperate, fully humid, and  Hot summer",Garonne,"658.475006104","711.375","666.475006104","13.6823005676","13.9583978653","14.1584496498","100.152633667","129.069152832","153.143341064","162.78805542","433005.188063","514513.480606","565896.834","658107.213257","231.296613593","250.856698021","270.620600547","247.357956486","36.676689398","8500965376","10499092480","13228067840",HIC,MDR,"314.348445120046","0.257043896739032","0.440949864462409","0.457565416387635","1.5842134208","188.898808146","51.8338535623","242.316875129","104.631962776","140.373775759","0.72382275","245.729561285","117.757066574","127.972494711","0","245.729561285","282070.005759459","158218.646927971","156083.766492879","50408.7466211411","699000.240704047","614134.737208825","693960.993100616","606744.270812428","908779.400162561","773259.577341052","774096.779669734","572476.967325538","289240.000426088","436517.412555472","510774.195234842","478448.78851687","11.5891110177188","54.5762190319023","42.9227129601691","103.873012090639","13014.2825752254","14419.7026592428","17742.1424881692","13327.3488151753","66777.6728363076","56327.9180702072","39872.904116011","38310.2632781511","29298.6530774611","43721.8023794184","48536.6994658621","38669.0788440858",NaN,NaN,"3297.44420781546","29579.1262738619","1073.54137140418","1807.05784584619","1229.90072375565","1314.64379105741","42.7151850267155","37.6881846383485","16.533920195345","11.5094100610317","499.842631910736","300.562737178663","163.44311047089","115.342588734827","305.413543802452","284.674166617357","264.328995304551","157.269315601363","50.487718234502","113.818602385853","172.407844666653","53.744335318058","4.5487107297885","7.23526129541946","5.14091614946697","5.38962774095046","13.08592","15.42276","13.21614","12.5878","70","34.3480606079","38.2794151306","41.1890907288","42.3071327209","133271.946991","149840.631256","157764.873161","181438.789246","0","0","0","0","0","0","0","0","0","0.033321","3",available,"5.683859825","0.94294","0.316217291359","47.87",,,,
"2022","1","31","48.4197840469","1.44307475455","48.4764179794","1.53398505068","48.4424652636","1.48567918508",France,FRA,"0","1",France,FRA,Europe,Western Europe,Chartres,"Chartres; Lucé; Mainvilliers",GISCO OSM,"1","1","1","20","23","26",Temperate Broadleaf and Mixed Forests,Luvisols,"150.221674759","Mild temperate, fully humid, and  Warm summer",Seine,"573.650024414","813.875","669.700012207","11.1591663361","11.4769029617","11.4825496674","14.6057939529","18.178937912","20.5646839142","21.6053848267","86266.7685699","78096.6440277","72978.8852539","68460.9000244","169.309621713","232.774892421","281.789504493","315.587215753","34.238400429","935968064","1092261632","1034578560",HIC,MDR,"28.2778431607364","0.321810361145081","0.44425311531395","0.473786214067125","4.8135433833","25.6576789561","0.66390925","31.1351315895","14.5632949475","16.5718366419","0","31.1351315895","17.4219877865","13.7131438029","0","31.1351315895",NaN,NaN,NaN,NaN,"54217.2065809566","38392.7883567959","37953.9774932363","27825.0138198466","42353.8316170591","26477.937243903","26649.3594993921","16993.5156787465","15815.6573353985","24275.6509231724","28227.4997176925","26415.7535444091","1.93333379252663","9.10459665213044","7.16049977931315","17.3284350427713",NaN,NaN,NaN,NaN,"6312.1786903768","7133.74386255207","6288.79474870531","4746.94464784962","1870.1485989416","2415.9666055232","2410.00147610637","1661.53845505097",NaN,NaN,"202.809546694453","1843.6046487295","259.95533637157","450.732308252414","298.667722670897","331.738596722223",NaN,NaN,NaN,NaN,"40.7995260282815","33.1638994849636","19.6589016843101","12.0079309758503","19.7161833818299","14.9563939273739","13.0903302183893","6.75297522835781","3.02951862988712","7.29728827083005","11.2027455443151","3.19594047309145","1.1318178060119","1.85744814072698","1.32222705549785","1.39654920723113","13.37828","13.35186","12.5085","12.23885","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.017752","3",available,"24.59600067","-1.3113","0.371324871583","56.2",,,,
"2027","1","25","50.6848436698","1.55285820794","50.742457186","1.64619026188","50.7172960736","1.59992077036",France,FRA,"0","1",France,FRA,Europe,Western Europe,Boulogne-sur-Mer,"Boulogne-sur-Mer; Outreau; Saint-Martin-Boulogne",GISCO OSM,"1","1","1","24","25","25",Temperate Broadleaf and Mixed Forests,Cambisols,"36.8084007985","Mild temperate, fully humid, and  Warm summer",NAN,"697.675018311","901.150009155","825.100006104","10.8161587715","11.2127833366","11.100110054","11.4559221268","11.7372465134","12.1676931381","12.4617900848","96244.819828","88574.2722778","83028.9194489","75659.0884933","119.028973686","132.513044833","146.547651335","164.709757056","33.196679945","831014400","956669696","939406144",HIC,MDR,"103.542823915235","0.290984154417607","0.352364553118714","0.37298949961727","5.7834380417","12.2968553316","6.7592464993","22.4955020733","8.0386184838","10.9716312853","5.8292901034","24.8395398725","6.0990214174","13.5451311017","5.1953873534","24.8395398725","27650.5093460358","3030.6189909591","1734.2635131323","1129.97921661076","32704.9825022789","23127.7858550053","22243.2712040623","15055.6357381854","25197.0858289396","15476.1567435348","15438.7781927425","9378.37934515735","10963.6278121255","16379.5556564714","18878.1554918971","17616.7348509433","1.66107152544551","7.82245218947275","6.15214861150399","14.8881806883315",NaN,NaN,NaN,NaN,"2265.11646802129","2497.78328966","1594.5794232227","1776.51506202375","1107.07116901026","1420.75880183261","1397.17643085102","916.331679993343",NaN,NaN,"134.309082678744","1228.65135316277","203.954274629416","335.924746260595","216.624219395781","241.733407299763","2.41425263419158","0.264577657992461","0.151279017797459","0.060843917094637","21.0847762826734","11.3002539600215","5.95921637815703","4.86715380104405","11.691633352907","8.69835548348466","7.58300091280922","3.72422420773514","3.11693410759265","5.84645470828465","8.28983222711033","2.74255927395897","0.984573547082788","1.48122904679061","1.06502475561537","1.1063476397561","18.04282","17.09406","16.11912","16.24705","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.034299","3",available,"8.764080048","-0.38007","0.151941706263","50.16",,,,
